code,ring_type,area,date,year,month,quarter,nominal_price,strata_title,year_y,month ,year2,CPI_quarter2,real_price
6900,Rest of GMR,Shellharbour,2009-12-01,2009,12,2009Q4,340.0,all dwelling,2009-06-01,6,2009,86.9,472.59999999999997
6900,Rest of GMR,Shellharbour,2010-03-01,2010,3,2010Q1,358.0,all dwelling,2010-06-01,6,2010,92.1,468.98
6900,Rest of GMR,Shellharbour,2010-06-01,2010,6,2010Q2,350.0,all dwelling,2010-06-01,6,2010,92.1,458.5
6900,Rest of GMR,Shellharbour,2010-09-01,2010,9,2010Q3,350.0,all dwelling,2010-06-01,6,2010,92.1,458.5
6900,Rest of GMR,Shellharbour,2010-12-01,2010,12,2010Q4,350.0,all dwelling,2010-06-01,6,2010,92.1,458.5
6900,Rest of GMR,Shellharbour,2011-03-01,2011,3,2011Q1,360.0,all dwelling,2011-06-01,6,2011,96.8,450.0
6900,Rest of GMR,Shellharbour,2011-06-01,2011,6,2011Q2,385.0,all dwelling,2011-06-01,6,2011,96.8,481.25
6900,Rest of GMR,Shellharbour,2011-09-01,2011,9,2011Q3,356.0,all dwelling,2011-06-01,6,2011,96.8,445.0
6900,Rest of GMR,Shellharbour,2011-12-01,2011,12,2011Q4,360.0,all dwelling,2011-06-01,6,2011,96.8,450.0
6900,Rest of GMR,Shellharbour,2012-03-01,2012,3,2012Q1,355.0,all dwelling,2012-06-01,6,2012,101.0,422.45
6900,Rest of GMR,Shellharbour,2012-06-01,2012,6,2012Q2,382.0,all dwelling,2012-06-01,6,2012,101.0,454.58
6900,Rest of GMR,Shellharbour,2012-09-01,2012,9,2012Q3,359.0,all dwelling,2012-06-01,6,2012,101.0,427.21
6900,Rest of GMR,Shellharbour,2012-12-01,2012,12,2012Q4,374.0,all dwelling,2012-06-01,6,2012,101.0,445.06
6900,Rest of GMR,Shellharbour,2013-03-01,2013,3,2013Q1,380.0,all dwelling,2013-06-01,6,2013,106.6,429.4
6900,Rest of GMR,Shellharbour,2013-06-01,2013,6,2013Q2,375.0,all dwelling,2013-06-01,6,2013,106.6,423.74999999999994
6900,Rest of GMR,Shellharbour,2013-09-01,2013,9,2013Q3,365.0,all dwelling,2013-06-01,6,2013,106.6,412.45
6900,Rest of GMR,Shellharbour,2013-12-01,2013,12,2013Q4,390.0,all dwelling,2013-06-01,6,2013,106.6,440.69999999999993
6900,Rest of GMR,Shellharbour,2014-03-01,2014,3,2014Q1,420.0,all dwelling,2014-06-01,6,2014,110.8,457.8
6900,Rest of GMR,Shellharbour,2014-06-01,2014,6,2014Q2,405.0,all dwelling,2014-06-01,6,2014,110.8,441.45000000000005
6900,Rest of GMR,Shellharbour,2014-09-01,2014,9,2014Q3,430.0,all dwelling,2014-06-01,6,2014,110.8,468.70000000000005
6900,Rest of GMR,Shellharbour,2014-12-01,2014,12,2014Q4,440.0,all dwelling,2014-06-01,6,2014,110.8,479.6
6900,Rest of GMR,Shellharbour,2015-03-01,2015,3,2015Q1,469.0,all dwelling,2015-06-01,6,2015,114.9,492.45000000000005
6900,Rest of GMR,Shellharbour,2015-06-01,2015,6,2015Q2,488.0,all dwelling,2015-06-01,6,2015,114.9,512.4
6900,Rest of GMR,Shellharbour,2015-09-01,2015,9,2015Q3,487.0,all dwelling,2015-06-01,6,2015,114.9,511.35
6900,Rest of GMR,Shellharbour,2015-12-01,2015,12,2015Q4,505.0,all dwelling,2015-06-01,6,2015,114.9,530.25
6900,Rest of GMR,Shellharbour,2016-03-01,2016,3,2016Q1,509.0,all dwelling,2016-06-01,6,2016,116.7,524.27
6900,Rest of GMR,Shellharbour,2016-06-01,2016,6,2016Q2,529.0,all dwelling,2016-06-01,6,2016,116.7,544.87
6900,Rest of GMR,Shellharbour,2016-09-01,2016,9,2016Q3,543.0,all dwelling,2016-06-01,6,2016,116.7,559.29
6900,Rest of GMR,Shellharbour,2016-12-01,2016,12,2016Q4,560.0,all dwelling,2016-06-01,6,2016,116.7,576.8000000000001
6900,Rest of GMR,Shellharbour,2017-03-01,2017,3,2017Q1,585.0,all dwelling,2017-06-01,6,2017,120.6,585.0
8450,Rest of GMR,Wollongong,1991-03-01,1991,3,1991Q1,145.5,all dwelling,1991-06-01,6,1991,57.2,307.005
8450,Rest of GMR,Wollongong,1991-06-01,1991,6,1991Q2,127.0,all dwelling,1991-06-01,6,1991,57.2,267.96999999999997
8450,Rest of GMR,Wollongong,1991-09-01,1991,9,1991Q3,127.0,all dwelling,1991-06-01,6,1991,57.2,267.96999999999997
8450,Rest of GMR,Wollongong,1991-12-01,1991,12,1991Q4,131.0,all dwelling,1991-06-01,6,1991,57.2,276.40999999999997
8450,Rest of GMR,Wollongong,1992-03-01,1992,3,1992Q1,158.0,all dwelling,1992-06-01,6,1992,54.0,352.34
8450,Rest of GMR,Wollongong,1992-06-01,1992,6,1992Q2,158.0,all dwelling,1992-06-01,6,1992,54.0,352.34
8450,Rest of GMR,Wollongong,1992-09-01,1992,9,1992Q3,158.0,all dwelling,1992-06-01,6,1992,54.0,352.34
8450,Rest of GMR,Wollongong,1992-12-01,1992,12,1992Q4,158.0,all dwelling,1992-06-01,6,1992,54.0,352.34
8450,Rest of GMR,Wollongong,1993-03-01,1993,3,1993Q1,164.5,all dwelling,1993-06-01,6,1993,53.7,370.125
8450,Rest of GMR,Wollongong,1993-06-01,1993,6,1993Q2,164.5,all dwelling,1993-06-01,6,1993,53.7,370.125
8450,Rest of GMR,Wollongong,1993-09-01,1993,9,1993Q3,164.5,all dwelling,1993-06-01,6,1993,53.7,370.125
8450,Rest of GMR,Wollongong,1993-12-01,1993,12,1993Q4,164.5,all dwelling,1993-06-01,6,1993,53.7,370.125
8450,Rest of GMR,Wollongong,1994-03-01,1994,3,1994Q1,172.5,all dwelling,1994-06-01,6,1994,53.5,388.125
8450,Rest of GMR,Wollongong,1994-06-01,1994,6,1994Q2,172.5,all dwelling,1994-06-01,6,1994,53.5,388.125
8450,Rest of GMR,Wollongong,1994-09-01,1994,9,1994Q3,145.0,all dwelling,1994-06-01,6,1994,53.5,326.25
8450,Rest of GMR,Wollongong,1994-12-01,1994,12,1994Q4,150.0,all dwelling,1994-06-01,6,1994,53.5,337.5
8450,Rest of GMR,Wollongong,1995-03-01,1995,3,1995Q1,147.0,all dwelling,1995-06-01,6,1995,59.5,298.40999999999997
8450,Rest of GMR,Wollongong,1995-06-01,1995,6,1995Q2,148.0,all dwelling,1995-06-01,6,1995,59.5,300.44
8450,Rest of GMR,Wollongong,1995-09-01,1995,9,1995Q3,147.0,all dwelling,1995-06-01,6,1995,59.5,298.40999999999997
8450,Rest of GMR,Wollongong,1995-12-01,1995,12,1995Q4,150.0,all dwelling,1995-06-01,6,1995,59.5,304.49999999999994
