code,ring_type,area,date,year,month,quarter,nominal_price,strata title,CPI_quarter2,real_price
1,Rest of GMR,GMR,2011-03-01,2011,3,2011Q1,584.0,strata,96.8,730.0
1,Rest of GMR,GMR,2011-06-01,2011,6,2011Q2,500.0,strata,96.8,625.0
1,Rest of GMR,GMR,2011-09-01,2011,9,2011Q3,475.0,strata,96.8,593.75
1,Rest of GMR,GMR,2011-12-01,2011,12,2011Q4,465.0,strata,96.8,581.25
1,Rest of GMR,GMR,2012-03-01,2012,3,2012Q1,491.0,strata,101.0,584.29
1,Rest of GMR,GMR,2012-06-01,2012,6,2012Q2,508.0,strata,101.0,604.52
1,Rest of GMR,GMR,2012-09-01,2012,9,2012Q3,475.0,strata,101.0,565.25
1,Rest of GMR,GMR,2012-12-01,2012,12,2012Q4,515.0,strata,101.0,612.85
1,Rest of GMR,GMR,2013-03-01,2013,3,2013Q1,505.0,strata,106.6,570.65
1,Rest of GMR,GMR,2013-06-01,2013,6,2013Q2,530.0,strata,106.6,598.9
1,Rest of GMR,GMR,2013-09-01,2013,9,2013Q3,550.0,strata,106.6,621.4999999999999
1,Rest of GMR,GMR,2013-12-01,2013,12,2013Q4,575.0,strata,106.6,649.7499999999999
1,Rest of GMR,GMR,2014-03-01,2014,3,2014Q1,623.0,strata,110.8,679.07
1,Rest of GMR,GMR,2014-06-01,2014,6,2014Q2,610.0,strata,110.8,664.9000000000001
1,Rest of GMR,GMR,2014-09-01,2014,9,2014Q3,640.0,strata,110.8,697.6
1,Rest of GMR,GMR,2014-12-01,2014,12,2014Q4,630.0,strata,110.8,686.7
1,Rest of GMR,GMR,2015-03-01,2015,3,2015Q1,649.0,strata,114.9,681.45
1,Rest of GMR,GMR,2015-06-01,2015,6,2015Q2,665.0,strata,114.9,698.25
1,Rest of GMR,GMR,2015-09-01,2015,9,2015Q3,665.0,strata,114.9,698.25
1,Rest of GMR,GMR,2015-12-01,2015,12,2015Q4,670.0,strata,114.9,703.5
1,Rest of GMR,GMR,2016-03-01,2016,3,2016Q1,650.0,strata,116.7,669.5
1,Rest of GMR,GMR,2016-06-01,2016,6,2016Q2,690.0,strata,116.7,710.7
1,Rest of GMR,GMR,2016-09-01,2016,9,2016Q3,685.0,strata,116.7,705.5500000000001
1,Rest of GMR,GMR,2016-12-01,2016,12,2016Q4,705.0,strata,116.7,726.15
1,Rest of GMR,GMR,2017-03-01,2017,3,2017Q1,695.0,strata,120.6,695.0
4400,Rest of GMR,Kiama,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
4400,Rest of GMR,Kiama,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
4400,Rest of GMR,Kiama,1991-09-01,1991,9,1991Q3,136.0,strata,57.2,286.96
4400,Rest of GMR,Kiama,1991-12-01,1991,12,1991Q4,136.0,strata,57.2,286.96
4400,Rest of GMR,Kiama,1992-03-01,1992,3,1992Q1,109.0,strata,54.0,243.07
4400,Rest of GMR,Kiama,1992-06-01,1992,6,1992Q2,145.0,strata,54.0,323.35
4400,Rest of GMR,Kiama,1992-09-01,1992,9,1992Q3,145.0,strata,54.0,323.35
4400,Rest of GMR,Kiama,1992-12-01,1992,12,1992Q4,183.0,strata,54.0,408.09
4400,Rest of GMR,Kiama,1993-03-01,1993,3,1993Q1,150.0,strata,53.7,337.5
4400,Rest of GMR,Kiama,1993-06-01,1993,6,1993Q2,150.0,strata,53.7,337.5
4400,Rest of GMR,Kiama,1993-09-01,1993,9,1993Q3,150.0,strata,53.7,337.5
4400,Rest of GMR,Kiama,1993-12-01,1993,12,1993Q4,150.0,strata,53.7,337.5
4400,Rest of GMR,Kiama,1994-03-01,1994,3,1994Q1,150.0,strata,53.5,337.5
4400,Rest of GMR,Kiama,1994-06-01,1994,6,1994Q2,155.0,strata,53.5,348.75
4400,Rest of GMR,Kiama,1994-09-01,1994,9,1994Q3,117.0,strata,53.5,263.25
4400,Rest of GMR,Kiama,1994-12-01,1994,12,1994Q4,165.0,strata,53.5,371.25
4400,Rest of GMR,Kiama,1995-03-01,1995,3,1995Q1,163.5,strata,59.5,331.905
4400,Rest of GMR,Kiama,1995-06-01,1995,6,1995Q2,180.0,strata,59.5,365.4
4400,Rest of GMR,Kiama,1995-09-01,1995,9,1995Q3,163.5,strata,59.5,331.905
4400,Rest of GMR,Kiama,1995-12-01,1995,12,1995Q4,155.0,strata,59.5,314.65
4400,Rest of GMR,Kiama,1996-03-01,1996,3,1996Q1,170.0,strata,61.4,333.2
4400,Rest of GMR,Kiama,1996-06-01,1996,6,1996Q2,170.0,strata,61.4,333.2
4400,Rest of GMR,Kiama,1996-09-01,1996,9,1996Q3,158.0,strata,61.4,309.68
4400,Rest of GMR,Kiama,1996-12-01,1996,12,1996Q4,154.0,strata,61.4,301.84
4400,Rest of GMR,Kiama,1997-03-01,1997,3,1997Q1,187.0,strata,56.8,396.44
4400,Rest of GMR,Kiama,1997-06-01,1997,6,1997Q2,178.0,strata,56.8,377.36
4400,Rest of GMR,Kiama,1997-09-01,1997,9,1997Q3,180.0,strata,56.8,381.6
4400,Rest of GMR,Kiama,1997-12-01,1997,12,1997Q4,120.0,strata,56.8,254.4
4400,Rest of GMR,Kiama,1998-03-01,1998,3,1998Q1,136.0,strata,56.6,289.68
4400,Rest of GMR,Kiama,1998-06-01,1998,6,1998Q2,149.0,strata,56.6,317.37
4400,Rest of GMR,Kiama,1998-09-01,1998,9,1998Q3,152.0,strata,56.6,323.76
4400,Rest of GMR,Kiama,1998-12-01,1998,12,1998Q4,160.0,strata,56.6,340.79999999999995
4400,Rest of GMR,Kiama,1999-03-01,1999,3,1999Q1,130.0,strata,58.2,269.09999999999997
4400,Rest of GMR,Kiama,1999-06-01,1999,6,1999Q2,144.0,strata,58.2,298.08
4400,Rest of GMR,Kiama,1999-09-01,1999,9,1999Q3,178.0,strata,58.2,368.46
4400,Rest of GMR,Kiama,1999-12-01,1999,12,1999Q4,160.0,strata,58.2,331.2
4400,Rest of GMR,Kiama,2000-03-01,2000,3,2000Q1,240.0,strata,61.2,472.8
4400,Rest of GMR,Kiama,2000-06-01,2000,6,2000Q2,220.0,strata,61.2,433.4
4400,Rest of GMR,Kiama,2000-09-01,2000,9,2000Q3,189.0,strata,61.2,372.33
4400,Rest of GMR,Kiama,2000-12-01,2000,12,2000Q4,199.0,strata,61.2,392.03
4400,Rest of GMR,Kiama,2001-03-01,2001,3,2001Q1,156.0,strata,65.4,287.04
4400,Rest of GMR,Kiama,2001-06-01,2001,6,2001Q2,187.0,strata,65.4,344.08000000000004
4400,Rest of GMR,Kiama,2001-09-01,2001,9,2001Q3,270.0,strata,65.4,496.8
4400,Rest of GMR,Kiama,2001-12-01,2001,12,2001Q4,263.0,strata,65.4,483.92
4400,Rest of GMR,Kiama,2002-03-01,2002,3,2002Q1,275.0,strata,67.2,492.25
4400,Rest of GMR,Kiama,2002-06-01,2002,6,2002Q2,392.0,strata,67.2,701.6800000000001
4400,Rest of GMR,Kiama,2002-09-01,2002,9,2002Q3,296.0,strata,67.2,529.84
4400,Rest of GMR,Kiama,2002-12-01,2002,12,2002Q4,280.0,strata,67.2,501.2
4400,Rest of GMR,Kiama,2003-03-01,2003,3,2003Q1,327.0,strata,68.9,572.25
4400,Rest of GMR,Kiama,2003-06-01,2003,6,2003Q2,360.0,strata,68.9,630.0
4400,Rest of GMR,Kiama,2003-09-01,2003,9,2003Q3,295.0,strata,68.9,516.25
4400,Rest of GMR,Kiama,2003-12-01,2003,12,2003Q4,408.0,strata,68.9,714.0
4400,Rest of GMR,Kiama,2004-03-01,2004,3,2004Q1,380.0,strata,71.1,646.0
4400,Rest of GMR,Kiama,2004-06-01,2004,6,2004Q2,388.0,strata,71.1,659.6
4400,Rest of GMR,Kiama,2004-09-01,2004,9,2004Q3,356.0,strata,71.1,605.1999999999999
4400,Rest of GMR,Kiama,2004-12-01,2004,12,2004Q4,335.0,strata,71.1,569.5
4400,Rest of GMR,Kiama,2005-03-01,2005,3,2005Q1,330.0,strata,73.7,541.1999999999999
4400,Rest of GMR,Kiama,2005-06-01,2005,6,2005Q2,343.0,strata,73.7,562.52
4400,Rest of GMR,Kiama,2005-09-01,2005,9,2005Q3,325.0,strata,73.7,533.0
4400,Rest of GMR,Kiama,2005-12-01,2005,12,2005Q4,290.0,strata,73.7,475.59999999999997
4400,Rest of GMR,Kiama,2006-03-01,2006,3,2006Q1,383.0,strata,75.6,612.8000000000001
4400,Rest of GMR,Kiama,2006-06-01,2006,6,2006Q2,331.0,strata,75.6,529.6
4400,Rest of GMR,Kiama,2006-09-01,2006,9,2006Q3,310.0,strata,75.6,496.0
4400,Rest of GMR,Kiama,2006-12-01,2006,12,2006Q4,318.0,strata,75.6,508.8
4400,Rest of GMR,Kiama,2007-03-01,2007,3,2007Q1,340.0,strata,77.9,527.0
4400,Rest of GMR,Kiama,2007-06-01,2007,6,2007Q2,373.0,strata,77.9,578.15
4400,Rest of GMR,Kiama,2007-09-01,2007,9,2007Q3,350.0,strata,77.9,542.5
4400,Rest of GMR,Kiama,2007-12-01,2007,12,2007Q4,332.0,strata,77.9,514.6
4400,Rest of GMR,Kiama,2008-03-01,2008,3,2008Q1,315.0,strata,82.4,459.9
4400,Rest of GMR,Kiama,2008-06-01,2008,6,2008Q2,288.0,strata,82.4,420.48
4400,Rest of GMR,Kiama,2008-09-01,2008,9,2008Q3,395.0,strata,82.4,576.6999999999999
4400,Rest of GMR,Kiama,2008-12-01,2008,12,2008Q4,354.0,strata,82.4,516.84
4400,Rest of GMR,Kiama,2009-03-01,2009,3,2009Q1,340.0,strata,86.9,472.59999999999997
4400,Rest of GMR,Kiama,2009-06-01,2009,6,2009Q2,351.0,strata,86.9,487.89
4400,Rest of GMR,Kiama,2009-09-01,2009,9,2009Q3,353.0,strata,86.9,490.66999999999996
4400,Rest of GMR,Kiama,2009-12-01,2009,12,2009Q4,427.0,strata,86.9,593.53
4400,Rest of GMR,Kiama,2010-03-01,2010,3,2010Q1,369.0,strata,92.1,483.39000000000004
4400,Rest of GMR,Kiama,2010-06-01,2010,6,2010Q2,352.0,strata,92.1,461.12
4400,Rest of GMR,Kiama,2010-09-01,2010,9,2010Q3,338.0,strata,92.1,442.78000000000003
4400,Rest of GMR,Kiama,2010-12-01,2010,12,2010Q4,377.0,strata,92.1,493.87
4400,Rest of GMR,Kiama,2011-03-01,2011,3,2011Q1,383.0,strata,96.8,478.75
4400,Rest of GMR,Kiama,2011-06-01,2011,6,2011Q2,374.0,strata,96.8,467.5
4400,Rest of GMR,Kiama,2011-09-01,2011,9,2011Q3,355.0,strata,96.8,443.75
4400,Rest of GMR,Kiama,2011-12-01,2011,12,2011Q4,354.0,strata,96.8,442.5
4400,Rest of GMR,Kiama,2012-03-01,2012,3,2012Q1,350.0,strata,101.0,416.5
4400,Rest of GMR,Kiama,2012-06-01,2012,6,2012Q2,356.0,strata,101.0,423.64
4400,Rest of GMR,Kiama,2012-09-01,2012,9,2012Q3,360.0,strata,101.0,428.4
4400,Rest of GMR,Kiama,2012-12-01,2012,12,2012Q4,380.0,strata,101.0,452.2
4400,Rest of GMR,Kiama,2013-03-01,2013,3,2013Q1,380.0,strata,106.6,429.4
4400,Rest of GMR,Kiama,2013-06-01,2013,6,2013Q2,404.0,strata,106.6,456.52
4400,Rest of GMR,Kiama,2013-09-01,2013,9,2013Q3,395.0,strata,106.6,446.34999999999997
4400,Rest of GMR,Kiama,2013-12-01,2013,12,2013Q4,396.0,strata,106.6,447.47999999999996
4400,Rest of GMR,Kiama,2014-03-01,2014,3,2014Q1,460.0,strata,110.8,501.40000000000003
4400,Rest of GMR,Kiama,2014-06-01,2014,6,2014Q2,426.0,strata,110.8,464.34000000000003
4400,Rest of GMR,Kiama,2014-09-01,2014,9,2014Q3,443.0,strata,110.8,482.87000000000006
4400,Rest of GMR,Kiama,2014-12-01,2014,12,2014Q4,428.0,strata,110.8,466.52000000000004
4400,Rest of GMR,Kiama,2015-03-01,2015,3,2015Q1,452.0,strata,114.9,474.6
4400,Rest of GMR,Kiama,2015-06-01,2015,6,2015Q2,460.0,strata,114.9,483.0
4400,Rest of GMR,Kiama,2015-09-01,2015,9,2015Q3,479.0,strata,114.9,502.95000000000005
4400,Rest of GMR,Kiama,2015-12-01,2015,12,2015Q4,483.0,strata,114.9,507.15000000000003
4400,Rest of GMR,Kiama,2016-03-01,2016,3,2016Q1,515.0,strata,116.7,530.45
4400,Rest of GMR,Kiama,2016-06-01,2016,6,2016Q2,561.0,strata,116.7,577.83
4400,Rest of GMR,Kiama,2016-09-01,2016,9,2016Q3,568.0,strata,116.7,585.04
4400,Rest of GMR,Kiama,2016-12-01,2016,12,2016Q4,511.0,strata,116.7,526.33
4400,Rest of GMR,Kiama,2017-03-01,2017,3,2017Q1,650.0,strata,120.6,650.0
4650,Rest of GMR,Lake Macquarie,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
4650,Rest of GMR,Lake Macquarie,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
4650,Rest of GMR,Lake Macquarie,1991-09-01,1991,9,1991Q3,136.0,strata,57.2,286.96
4650,Rest of GMR,Lake Macquarie,1991-12-01,1991,12,1991Q4,110.0,strata,57.2,232.1
4650,Rest of GMR,Lake Macquarie,1992-03-01,1992,3,1992Q1,122.0,strata,54.0,272.06
4650,Rest of GMR,Lake Macquarie,1992-06-01,1992,6,1992Q2,125.0,strata,54.0,278.75
4650,Rest of GMR,Lake Macquarie,1992-09-01,1992,9,1992Q3,116.0,strata,54.0,258.68
4650,Rest of GMR,Lake Macquarie,1992-12-01,1992,12,1992Q4,130.0,strata,54.0,289.9
4650,Rest of GMR,Lake Macquarie,1993-03-01,1993,3,1993Q1,127.0,strata,53.7,285.75
4650,Rest of GMR,Lake Macquarie,1993-06-01,1993,6,1993Q2,126.0,strata,53.7,283.5
4650,Rest of GMR,Lake Macquarie,1993-09-01,1993,9,1993Q3,126.0,strata,53.7,283.5
4650,Rest of GMR,Lake Macquarie,1993-12-01,1993,12,1993Q4,129.0,strata,53.7,290.25
4650,Rest of GMR,Lake Macquarie,1994-03-01,1994,3,1994Q1,131.0,strata,53.5,294.75
4650,Rest of GMR,Lake Macquarie,1994-06-01,1994,6,1994Q2,125.0,strata,53.5,281.25
4650,Rest of GMR,Lake Macquarie,1994-09-01,1994,9,1994Q3,125.0,strata,53.5,281.25
4650,Rest of GMR,Lake Macquarie,1994-12-01,1994,12,1994Q4,125.0,strata,53.5,281.25
4650,Rest of GMR,Lake Macquarie,1995-03-01,1995,3,1995Q1,130.0,strata,59.5,263.9
4650,Rest of GMR,Lake Macquarie,1995-06-01,1995,6,1995Q2,126.0,strata,59.5,255.77999999999997
4650,Rest of GMR,Lake Macquarie,1995-09-01,1995,9,1995Q3,123.0,strata,59.5,249.68999999999997
4650,Rest of GMR,Lake Macquarie,1995-12-01,1995,12,1995Q4,118.0,strata,59.5,239.53999999999996
4650,Rest of GMR,Lake Macquarie,1996-03-01,1996,3,1996Q1,123.0,strata,61.4,241.07999999999998
4650,Rest of GMR,Lake Macquarie,1996-06-01,1996,6,1996Q2,120.0,strata,61.4,235.2
4650,Rest of GMR,Lake Macquarie,1996-09-01,1996,9,1996Q3,122.0,strata,61.4,239.12
4650,Rest of GMR,Lake Macquarie,1996-12-01,1996,12,1996Q4,131.0,strata,61.4,256.76
4650,Rest of GMR,Lake Macquarie,1997-03-01,1997,3,1997Q1,125.0,strata,56.8,265.0
4650,Rest of GMR,Lake Macquarie,1997-06-01,1997,6,1997Q2,132.0,strata,56.8,279.84000000000003
4650,Rest of GMR,Lake Macquarie,1997-09-01,1997,9,1997Q3,120.0,strata,56.8,254.4
4650,Rest of GMR,Lake Macquarie,1997-12-01,1997,12,1997Q4,135.0,strata,56.8,286.2
4650,Rest of GMR,Lake Macquarie,1998-03-01,1998,3,1998Q1,135.0,strata,56.6,287.55
4650,Rest of GMR,Lake Macquarie,1998-06-01,1998,6,1998Q2,134.0,strata,56.6,285.41999999999996
4650,Rest of GMR,Lake Macquarie,1998-09-01,1998,9,1998Q3,129.0,strata,56.6,274.77
4650,Rest of GMR,Lake Macquarie,1998-12-01,1998,12,1998Q4,130.0,strata,56.6,276.9
4650,Rest of GMR,Lake Macquarie,1999-03-01,1999,3,1999Q1,130.0,strata,58.2,269.09999999999997
4650,Rest of GMR,Lake Macquarie,1999-06-01,1999,6,1999Q2,132.0,strata,58.2,273.23999999999995
4650,Rest of GMR,Lake Macquarie,1999-09-01,1999,9,1999Q3,140.0,strata,58.2,289.79999999999995
4650,Rest of GMR,Lake Macquarie,1999-12-01,1999,12,1999Q4,140.0,strata,58.2,289.79999999999995
4650,Rest of GMR,Lake Macquarie,2000-03-01,2000,3,2000Q1,140.0,strata,61.2,275.8
4650,Rest of GMR,Lake Macquarie,2000-06-01,2000,6,2000Q2,143.0,strata,61.2,281.71
4650,Rest of GMR,Lake Macquarie,2000-09-01,2000,9,2000Q3,142.0,strata,61.2,279.74
4650,Rest of GMR,Lake Macquarie,2000-12-01,2000,12,2000Q4,147.0,strata,61.2,289.59
4650,Rest of GMR,Lake Macquarie,2001-03-01,2001,3,2001Q1,150.0,strata,65.4,276.0
4650,Rest of GMR,Lake Macquarie,2001-06-01,2001,6,2001Q2,159.0,strata,65.4,292.56
4650,Rest of GMR,Lake Macquarie,2001-09-01,2001,9,2001Q3,159.0,strata,65.4,292.56
4650,Rest of GMR,Lake Macquarie,2001-12-01,2001,12,2001Q4,170.0,strata,65.4,312.8
4650,Rest of GMR,Lake Macquarie,2002-03-01,2002,3,2002Q1,180.0,strata,67.2,322.2
4650,Rest of GMR,Lake Macquarie,2002-06-01,2002,6,2002Q2,219.0,strata,67.2,392.01
4650,Rest of GMR,Lake Macquarie,2002-09-01,2002,9,2002Q3,240.0,strata,67.2,429.6
4650,Rest of GMR,Lake Macquarie,2002-12-01,2002,12,2002Q4,239.0,strata,67.2,427.81
4650,Rest of GMR,Lake Macquarie,2003-03-01,2003,3,2003Q1,232.0,strata,68.9,406.0
4650,Rest of GMR,Lake Macquarie,2003-06-01,2003,6,2003Q2,259.0,strata,68.9,453.25
4650,Rest of GMR,Lake Macquarie,2003-09-01,2003,9,2003Q3,280.0,strata,68.9,490.0
4650,Rest of GMR,Lake Macquarie,2003-12-01,2003,12,2003Q4,285.0,strata,68.9,498.75
4650,Rest of GMR,Lake Macquarie,2004-03-01,2004,3,2004Q1,279.0,strata,71.1,474.3
4650,Rest of GMR,Lake Macquarie,2004-06-01,2004,6,2004Q2,285.0,strata,71.1,484.5
4650,Rest of GMR,Lake Macquarie,2004-09-01,2004,9,2004Q3,272.0,strata,71.1,462.4
4650,Rest of GMR,Lake Macquarie,2004-12-01,2004,12,2004Q4,288.0,strata,71.1,489.59999999999997
4650,Rest of GMR,Lake Macquarie,2005-03-01,2005,3,2005Q1,270.0,strata,73.7,442.79999999999995
4650,Rest of GMR,Lake Macquarie,2005-06-01,2005,6,2005Q2,270.0,strata,73.7,442.79999999999995
4650,Rest of GMR,Lake Macquarie,2005-09-01,2005,9,2005Q3,301.0,strata,73.7,493.64
4650,Rest of GMR,Lake Macquarie,2005-12-01,2005,12,2005Q4,300.0,strata,73.7,491.99999999999994
4650,Rest of GMR,Lake Macquarie,2006-03-01,2006,3,2006Q1,300.0,strata,75.6,480.0
4650,Rest of GMR,Lake Macquarie,2006-06-01,2006,6,2006Q2,304.0,strata,75.6,486.40000000000003
4650,Rest of GMR,Lake Macquarie,2006-09-01,2006,9,2006Q3,280.0,strata,75.6,448.0
4650,Rest of GMR,Lake Macquarie,2006-12-01,2006,12,2006Q4,280.0,strata,75.6,448.0
4650,Rest of GMR,Lake Macquarie,2007-03-01,2007,3,2007Q1,308.0,strata,77.9,477.40000000000003
4650,Rest of GMR,Lake Macquarie,2007-06-01,2007,6,2007Q2,285.0,strata,77.9,441.75
4650,Rest of GMR,Lake Macquarie,2007-09-01,2007,9,2007Q3,290.0,strata,77.9,449.5
4650,Rest of GMR,Lake Macquarie,2007-12-01,2007,12,2007Q4,307.0,strata,77.9,475.85
4650,Rest of GMR,Lake Macquarie,2008-03-01,2008,3,2008Q1,315.0,strata,82.4,459.9
4650,Rest of GMR,Lake Macquarie,2008-06-01,2008,6,2008Q2,315.0,strata,82.4,459.9
4650,Rest of GMR,Lake Macquarie,2008-09-01,2008,9,2008Q3,292.0,strata,82.4,426.32
4650,Rest of GMR,Lake Macquarie,2008-12-01,2008,12,2008Q4,300.0,strata,82.4,438.0
4650,Rest of GMR,Lake Macquarie,2009-03-01,2009,3,2009Q1,285.0,strata,86.9,396.15
4650,Rest of GMR,Lake Macquarie,2009-06-01,2009,6,2009Q2,310.0,strata,86.9,430.9
4650,Rest of GMR,Lake Macquarie,2009-09-01,2009,9,2009Q3,320.0,strata,86.9,444.79999999999995
4650,Rest of GMR,Lake Macquarie,2009-12-01,2009,12,2009Q4,320.0,strata,86.9,444.79999999999995
4650,Rest of GMR,Lake Macquarie,2010-03-01,2010,3,2010Q1,305.0,strata,92.1,399.55
4650,Rest of GMR,Lake Macquarie,2010-06-01,2010,6,2010Q2,315.0,strata,92.1,412.65000000000003
4650,Rest of GMR,Lake Macquarie,2010-09-01,2010,9,2010Q3,310.0,strata,92.1,406.1
4650,Rest of GMR,Lake Macquarie,2010-12-01,2010,12,2010Q4,345.0,strata,92.1,451.95000000000005
4650,Rest of GMR,Lake Macquarie,2011-03-01,2011,3,2011Q1,333.0,strata,96.8,416.25
4650,Rest of GMR,Lake Macquarie,2011-06-01,2011,6,2011Q2,327.0,strata,96.8,408.75
4650,Rest of GMR,Lake Macquarie,2011-09-01,2011,9,2011Q3,319.0,strata,96.8,398.75
4650,Rest of GMR,Lake Macquarie,2011-12-01,2011,12,2011Q4,320.0,strata,96.8,400.0
4650,Rest of GMR,Lake Macquarie,2012-03-01,2012,3,2012Q1,325.0,strata,101.0,386.75
4650,Rest of GMR,Lake Macquarie,2012-06-01,2012,6,2012Q2,340.0,strata,101.0,404.59999999999997
4650,Rest of GMR,Lake Macquarie,2012-09-01,2012,9,2012Q3,320.0,strata,101.0,380.79999999999995
4650,Rest of GMR,Lake Macquarie,2012-12-01,2012,12,2012Q4,310.0,strata,101.0,368.9
4650,Rest of GMR,Lake Macquarie,2013-03-01,2013,3,2013Q1,328.0,strata,106.6,370.64
4650,Rest of GMR,Lake Macquarie,2013-06-01,2013,6,2013Q2,340.0,strata,106.6,384.2
4650,Rest of GMR,Lake Macquarie,2013-09-01,2013,9,2013Q3,365.0,strata,106.6,412.45
4650,Rest of GMR,Lake Macquarie,2013-12-01,2013,12,2013Q4,355.0,strata,106.6,401.15
4650,Rest of GMR,Lake Macquarie,2014-03-01,2014,3,2014Q1,350.0,strata,110.8,381.5
4650,Rest of GMR,Lake Macquarie,2014-06-01,2014,6,2014Q2,375.0,strata,110.8,408.75000000000006
4650,Rest of GMR,Lake Macquarie,2014-09-01,2014,9,2014Q3,369.0,strata,110.8,402.21000000000004
4650,Rest of GMR,Lake Macquarie,2014-12-01,2014,12,2014Q4,360.0,strata,110.8,392.40000000000003
4650,Rest of GMR,Lake Macquarie,2015-03-01,2015,3,2015Q1,370.0,strata,114.9,388.5
4650,Rest of GMR,Lake Macquarie,2015-06-01,2015,6,2015Q2,387.0,strata,114.9,406.35
4650,Rest of GMR,Lake Macquarie,2015-09-01,2015,9,2015Q3,370.0,strata,114.9,388.5
4650,Rest of GMR,Lake Macquarie,2015-12-01,2015,12,2015Q4,405.0,strata,114.9,425.25
4650,Rest of GMR,Lake Macquarie,2016-03-01,2016,3,2016Q1,365.0,strata,116.7,375.95
4650,Rest of GMR,Lake Macquarie,2016-06-01,2016,6,2016Q2,370.0,strata,116.7,381.1
4650,Rest of GMR,Lake Macquarie,2016-09-01,2016,9,2016Q3,414.0,strata,116.7,426.42
4650,Rest of GMR,Lake Macquarie,2016-12-01,2016,12,2016Q4,375.0,strata,116.7,386.25
4650,Rest of GMR,Lake Macquarie,2017-03-01,2017,3,2017Q1,418.0,strata,120.6,418.0
5050,Rest of GMR,Maitland,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
5050,Rest of GMR,Maitland,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
5050,Rest of GMR,Maitland,1991-09-01,1991,9,1991Q3,136.0,strata,57.2,286.96
5050,Rest of GMR,Maitland,1991-12-01,1991,12,1991Q4,136.0,strata,57.2,286.96
5050,Rest of GMR,Maitland,1992-03-01,1992,3,1992Q1,83.0,strata,54.0,185.09
5050,Rest of GMR,Maitland,1992-06-01,1992,6,1992Q2,92.0,strata,54.0,205.16
5050,Rest of GMR,Maitland,1992-09-01,1992,9,1992Q3,145.0,strata,54.0,323.35
5050,Rest of GMR,Maitland,1992-12-01,1992,12,1992Q4,145.0,strata,54.0,323.35
5050,Rest of GMR,Maitland,1993-03-01,1993,3,1993Q1,150.0,strata,53.7,337.5
5050,Rest of GMR,Maitland,1993-06-01,1993,6,1993Q2,150.0,strata,53.7,337.5
5050,Rest of GMR,Maitland,1993-09-01,1993,9,1993Q3,103.0,strata,53.7,231.75
5050,Rest of GMR,Maitland,1993-12-01,1993,12,1993Q4,150.0,strata,53.7,337.5
5050,Rest of GMR,Maitland,1994-03-01,1994,3,1994Q1,96.0,strata,53.5,216.0
5050,Rest of GMR,Maitland,1994-06-01,1994,6,1994Q2,155.0,strata,53.5,348.75
5050,Rest of GMR,Maitland,1994-09-01,1994,9,1994Q3,155.0,strata,53.5,348.75
5050,Rest of GMR,Maitland,1994-12-01,1994,12,1994Q4,116.0,strata,53.5,261.0
5050,Rest of GMR,Maitland,1995-03-01,1995,3,1995Q1,163.5,strata,59.5,331.905
5050,Rest of GMR,Maitland,1995-06-01,1995,6,1995Q2,91.0,strata,59.5,184.73
5050,Rest of GMR,Maitland,1995-09-01,1995,9,1995Q3,125.0,strata,59.5,253.74999999999997
5050,Rest of GMR,Maitland,1995-12-01,1995,12,1995Q4,163.5,strata,59.5,331.905
5050,Rest of GMR,Maitland,1996-03-01,1996,3,1996Q1,170.0,strata,61.4,333.2
5050,Rest of GMR,Maitland,1996-06-01,1996,6,1996Q2,170.0,strata,61.4,333.2
5050,Rest of GMR,Maitland,1996-09-01,1996,9,1996Q3,170.0,strata,61.4,333.2
5050,Rest of GMR,Maitland,1996-12-01,1996,12,1996Q4,170.0,strata,61.4,333.2
5050,Rest of GMR,Maitland,1997-03-01,1997,3,1997Q1,187.0,strata,56.8,396.44
5050,Rest of GMR,Maitland,1997-06-01,1997,6,1997Q2,187.0,strata,56.8,396.44
5050,Rest of GMR,Maitland,1997-09-01,1997,9,1997Q3,187.0,strata,56.8,396.44
5050,Rest of GMR,Maitland,1997-12-01,1997,12,1997Q4,187.0,strata,56.8,396.44
5050,Rest of GMR,Maitland,1998-03-01,1998,3,1998Q1,206.0,strata,56.6,438.78
5050,Rest of GMR,Maitland,1998-06-01,1998,6,1998Q2,92.0,strata,56.6,195.95999999999998
5050,Rest of GMR,Maitland,1998-09-01,1998,9,1998Q3,206.0,strata,56.6,438.78
5050,Rest of GMR,Maitland,1998-12-01,1998,12,1998Q4,83.0,strata,56.6,176.79
5050,Rest of GMR,Maitland,1999-03-01,1999,3,1999Q1,109.0,strata,58.2,225.63
5050,Rest of GMR,Maitland,1999-06-01,1999,6,1999Q2,230.0,strata,58.2,476.09999999999997
5050,Rest of GMR,Maitland,1999-09-01,1999,9,1999Q3,96.0,strata,58.2,198.71999999999997
5050,Rest of GMR,Maitland,1999-12-01,1999,12,1999Q4,230.0,strata,58.2,476.09999999999997
5050,Rest of GMR,Maitland,2000-03-01,2000,3,2000Q1,247.0,strata,61.2,486.59
